robot_1_x,robot_1_y,robot_2_x,robot_2_y
3.95501998758673,17.98640414518927,1.9189644765460552,12.244292029931758
4.005018488678686,17.98679129962579,1.9193868094381812,12.27428905703326
4.0550170614514585,17.987169083539932,1.9198091423303072,12.30428608413476
4.105015694041327,17.987538866102124,1.9202314752224332,12.334283111236262
4.155014376732001,17.987901811273428,1.9206538081145592,12.364280138337763
4.205013101527474,17.988258909056317,1.9210761410066852,12.394277165439265
4.255011861818201,17.98861100192809,1.9214984738988112,12.424274192540766
4.305010652118451,17.988958807206494,1.9219208067909375,12.454271219642267
4.355009467858301,17.989302935979673,1.9223431396830637,12.484268246743769
4.405008305217868,17.989643909133445,1.92276547257519,12.51426527384527
4.455007160994375,17.989982170925646,1.9231878054673162,12.544262300946771
4.505006032494939,17.99031810048688,1.9236101383594424,12.574259328048273
4.555004917449622,17.990652021567932,1.9240324712515686,12.604256355149774
4.605003813940559,17.99098421080407,1.9244548041436949,12.634253382251275
4.6550027203439095,17.99131490472451,1.924877137035821,12.664250409352777
4.705001635282111,17.991644305699744,1.9252994699279473,12.694247436454278
4.755000557584444,17.99197258698952,1.9257218028200735,12.72424446355578
4.804999486254347,17.992299897029074,1.9261441357121998,12.75424149065728
4.85499842044223,17.992626363069835,1.926566468604326,12.784238517758782
4.904997359422806,17.992952094272827,1.9269888014964522,12.814235544860283
4.954996302576133,17.993277184337845,1.9274111343885785,12.844232571961784
5.004995249371722,17.9936017137386,1.9278334672807047,12.874229599063286
5.05499419935519,17.993925751623102,1.928255800172831,12.904226626164787
5.104993152137044,17.994249357429467,1.9286781330649572,12.934223653266288
5.154992107383222,17.99457258225932,1.9291004659570834,12.96422068036779
5.2049910648071345,17.99489547004448,1.9295227988492096,12.994217707469291
5.254990024162952,17.99521805853673,1.9299451317413359,13.024214734570792
5.304988985239963,17.995540380145595,1.930367464633462,13.054211761672294
5.35498794785784,17.99586246264463,1.9307897975255883,13.084208788773795
5.40498691186269,17.996184329762677,1.9312121304177146,13.114205815875296
5.454985877123806,17.996506001672692,1.9316344633098408,13.144202842976798
5.504984843531042,17.996827495386675,1.932056796201967,13.174199870078299
5.5549838109927885,17.99714882506038,1.9324791290940933,13.2041968971798
5.6032759024156755,17.984192208758138,1.9329014619862195,13.234193924281302
5.647478282950987,17.96082236590433,1.9333237948783457,13.264190951382803
5.686584900853023,17.929666749456185,1.933746127770472,13.294187978484304
5.720430222599938,17.892863295870306,1.9341684606625982,13.324185005585806
5.749303177800195,17.852042315259794,1.9345907935547244,13.354182032687307
5.7737026765542465,17.808399853590554,1.9350131264468506,13.384179059788808
5.794195565316286,17.762792381503335,1.9354354593389769,13.41417608689031
5.811340440175826,17.715823740198196,1.935857792231103,13.44417311399181
5.825650872119987,17.667915374148293,1.9362801251232293,13.474170141093312
5.837580948545327,17.619359496270476,1.9367024580153556,13.504167168194813
5.8475227636162375,17.570357860449864,1.9371247909074818,13.534164195296315
5.855809842379546,17.52104939945613,1.937547123799608,13.564161222397816
5.862723137740733,17.47152964231568,1.9379694566917343,13.594158249499317
5.868497797389564,17.42186422873701,1.9383917895838605,13.624155276600819
5.873329786142561,17.37209825758512,1.9388141224759867,13.65415230370232
5.877381942370744,17.32226272779058,1.939236455368113,13.684149330803821
5.880789312744388,17.27237896462924,1.939658788260239,13.714146357905323
5.883663746538486,17.222461656705402,1.940081121152365,13.744143385006824
5.886097796567534,17.172520937843373,1.940503454044491,13.774140412108325
5.888168001137735,17.122563813696384,1.940925786936617,13.804137439209827
5.889937628578472,17.07259513932212,1.941348119828743,13.834134466311328
5.891458963106255,17.022618289268777,1.941770452720869,13.86413149341283
5.892775203506842,16.972635617159256,1.942192785612995,13.89412852051433
5.893922037318799,16.922648771167456,1.942615118505121,13.924125547615832
5.894928944348024,16.872658910813236,1.943037451397247,13.954122574717333
5.895820275134813,16.822666856150235,1.943459784289373,13.984119601818835
5.896616142709767,16.772673190603456,1.943882117181499,14.014116628920336
5.897333159671657,16.72267833200103,1.944304450073625,14.044113656021837
5.897985047252662,16.67268258175582,1.944726782965751,14.074110683123338
5.898583138511767,16.622686159015327,1.945149115857877,14.10410771022484
5.899136794008485,16.572689224453388,1.945571448750003,14.134104737326341
5.899653745150863,16.522691896909645,1.945993781642129,14.164101764427842
5.900140377786944,16.472694265078953,1.9464161145342551,14.194098791529344
5.90060196643179,16.422696395765122,1.9468384474263811,14.224095818630845
5.901042867718909,16.372698339742364,1.9472607803185071,14.254092845732346
5.901466680172854,16.32270013594459,1.9476831132106331,14.284089872833848
5.901876376165736,16.27270181448083,1.9481054461027592,14.314086899935349
5.902274410900463,16.222703398822432,1.9485277789948852,14.34408392703685
5.902662812420679,16.1727049074026,1.9489501118870112,14.374080954138352
5.903043255951004,16.122706354796346,1.9493724447791372,14.404077981239853
5.903417125296032,16.072707752598756,1.9497947776712632,14.434075008341354
5.90378556355139,16.022709110084662,1.9502171105633892,14.464072035442856
5.904149514987797,15.97271043470869,1.9506394434555152,14.494069062544357
5.904509759644993,15.922711732487663,1.9510617763476412,14.524066089645858
5.904866941904762,15.872713008295607,1.9514841092397672,14.55406311674736
5.905221594091248,15.822714266093161,1.9519064421318932,14.58406014384886
5.905574155964249,15.772715509107355,1.9523287750240192,14.614057170950362
5.905924990820413,15.72271673997347,1.9527511079161453,14.644054198051863
5.906274398792793,15.672717960847686,1.9531734408082713,14.674051225153365
5.906622627836398,15.62271917349706,1.9535957737003973,14.704048252254866
5.906969882802474,15.572720379371717,1.9540181065925235,14.734045279356367
5.9073163329341645,15.522721579663061,1.9544404394846497,14.764042306457869
5.907662118058239,15.472722775350878,1.954862772376776,14.79403933355937
5.908007353699813,15.422723967241566,1.9552851052689022,14.824036360660871
5.908352135307446,15.372725155999268,1.9557074381610284,14.854033387762373
5.908696541743414,15.322726342171268,1.9561297710531547,14.884030414863874
5.909040638166984,15.272727526208776,1.956552103945281,14.914027441965375
5.909384478416313,15.222728708483924,1.9569744368374071,14.944024469066877
5.909728106976157,15.172729889303739,1.9573967697295334,14.974021496168378
5.9100715606034635,15.122731068921595,1.9578191026216596,15.00401852326988
5.910414869670334,15.072732247546641,1.9582414355137858,15.03401555037138
5.910758059273523,15.02273342535155,1.958663768405912,15.064012577472882
5.911101150151062,14.972734602478909,1.9590861012980383,15.094009604574383
5.91144415943956,14.922735779046471,1.9595084341901645,15.124006631675885
5.91178710129988,14.872736955151499,1.9599307670822907,15.154003658777386
5.912129987434074,14.822738130874333,1.960353099974417,15.184000685878887
5.912472827512484,14.772739306281343,1.9607754328665432,15.213997712980388
5.9128156295266265,14.722740481427362,1.9611977657586694,15.24399474008189
5.913158400080765,14.672741656357694,1.9616200986507957,15.273991767183391
5.913501144632819,14.622742831109774,1.962042431542922,15.303988794284892
5.913843867693424,14.572744005714533,1.9624647644350481,15.333985821386394
5.91418657299041,14.522745180197532,1.9628870973271744,15.363982848487895
5.91452926360471,14.472746354579895,1.9633094302193006,15.393979875589396
5.9148719420826685,14.422747528879077,1.9637317631114268,15.423976902690898
5.915214610528833,14.372748703109504,1.964154096003553,15.453973929792399
5.915557270682641,14.322749877283101,1.9645764288956793,15.4839709568939
5.915899923981795,14.27275105140972,1.9649987617878053,15.513967983995402
5.916242571614615,14.222752225497509,1.9654210946799313,15.543965011096903
5.916585214563324,14.172753399553196,1.9658434275720573,15.573962038198404
5.9169278536398044,14.122754573582347,1.9662657604641833,15.603959065299906
5.917270489515152,14.07275574758956,1.9666880933563093,15.633956092401407
5.917613122744101,14.022756921578639,1.9671104262484354,15.663953119502908
5.9179557537852086,13.972758095552724,1.9675327591405614,15.69395014660441
5.918298383017538,13.922759269514414,1.9679550920326874,15.72394717370591
5.918641010754444,13.872760443465856,1.9683774249248134,15.753944200807412
5.918983637254969,13.822761617408826,1.9687997578169394,15.783941227908914
5.919326262733263,13.77276279134479,1.9692220907090654,15.813938255010415
5.919668887366363,13.722763965274964,1.9696444236011914,15.843935282111916
5.9200115113006335,13.672765139200349,1.9700667564933174,15.873932309213417
5.920354134657078,13.622766313121774,1.9704890893854434,15.903929336314919
5.920696757535738,13.572767487039926,1.9709114222775694,15.93392636341642
5.921039380019324,13.52276866095537,1.9713337551696954,15.963923390517921
5.921382002176224,13.472769834868574,1.9717560880618215,15.993920417619423
5.921724624062979,13.422771008779927,1.9721784209539475,16.023917444720926
5.922067245726341,13.372772182689749,1.9726007538460735,16.053914471822427
5.922409867204966,13.322773356598306,1.9730230867381995,16.08391149892393
5.922752488530816,13.272774530505815,1.9734454196303255,16.11390852602543
5.923095109730323,13.22277570441246,1.9738677525224515,16.14390555312693
5.9234377308253405,13.172776878318388,1.9742900854145777,16.173902580228432
5.923780351833943,13.122778052223724,1.974712418306704,16.203899607329934
5.924122972771074,13.07277922612857,1.9751347511988302,16.233896634431435
5.924465593649093,13.022780400033012,1.9755570840909564,16.263893661532936
5.924808214478221,12.972781573937118,1.9759794169830827,16.293890688634438
5.925150835266909,12.922782747840946,1.976401749875209,16.32388771573594
5.925493456022149,12.872783921744546,1.9768240827673351,16.35388474283744
5.925836076749722,12.822785095647955,1.9772464156594614,16.38388176993894
5.926178697454408,12.772786269551208,1.9776687485515876,16.413878797040443
5.926521318140163,12.722787443454331,1.9780910814437138,16.443875824141944
5.926863938810258,12.672788617357348,1.97851341433584,16.473872851243446
5.927206559467398,12.622789791260276,1.9789357472279663,16.503869878344947
5.92754918011382,12.57279096516313,1.9793580801200925,16.533866905446448
5.927891800751376,12.522792139065922,1.9797804130122187,16.56386393254795
5.928234421381597,12.472793312968665,1.980202745904345,16.59386095964945
5.92857704200575,12.422794486871366,1.9806250787964712,16.623857986750952
5.928919662624882,12.372795660774033,1.9810474116885972,16.653855013852453
5.929262283239859,12.322796834676671,1.9814697445807232,16.683852040953955
5.9296049038513985,12.272798008579286,1.9818920774728492,16.713849068055456
5.929947524460094,12.222799182481882,1.9823144103649752,16.743846095156957
5.930290145066437,12.172800356384462,1.9827367432571013,16.77384312225846
5.930632765670833,12.122801530287028,1.9831590761492273,16.80384014935996
5.930975386273617,12.072802704189582,1.9835814090413533,16.83383717646146
5.931318006875068,12.022803878092128,1.9840037419334793,16.863834203562963
5.931660627475415,11.972805051994667,1.9844260748256053,16.893831230664464
5.932003248074849,11.9228062258972,1.9848484077177313,16.923828257765965
5.932345868673527,11.872807399799726,1.9852707406098573,16.953825284867467
5.932688489271579,11.822808573702249,1.9856930735019833,16.983822311968968
5.933031109869114,11.772809747604768,1.9861154063941093,17.01381933907047
5.933373730466221,11.722810921507284,1.9865377392862356,17.04381636617197
5.933716351062973,11.672812095409798,1.9869600721783618,17.073813393273472
5.934058971659431,11.62281326931231,1.987382405070488,17.103810420374973
5.934401592255647,11.57281444321482,1.9878047379626143,17.133807447476475
5.934744212851661,11.52281561711733,1.9882270708547405,17.163804474577976
5.935086833447508,11.472816791019836,1.9886494037468667,17.193801501679477
5.935429454043218,11.422817964922343,1.989071736638993,17.22379852878098
5.935772074638814,11.372819138824848,1.9894940695311192,17.25379555588248
5.936114695234315,11.322820312727353,1.9899164024232454,17.28379258298398
5.936457315829738,11.272821486629859,1.9903387353153716,17.313789610085482
5.936799936425096,11.222822660532362,1.9907610682074977,17.343786637186984
5.937142557020401,11.172823834434865,1.9911834010996237,17.373783664288485
5.937485177615661,11.122825008337369,1.9916057339917497,17.403780691389986
5.9378277982108845,11.072826182239872,1.9920280668838757,17.433777718491488
5.938170418806077,11.022827356142376,1.9924503997760017,17.46377474559299
5.938513039401245,10.972828530044879,1.9928727326681277,17.49377177269449
5.938855659996392,10.922829703947382,1.9932950655602537,17.52376879979599
5.939198280591522,10.872830877849886,1.9937173984523797,17.553765826897493
5.939540901186637,10.822832051752387,2.001107541928349,17.582841345455286
5.9398835217817405,10.772833225654889,2.014168282212063,17.609849067744317
5.940226142376834,10.72283439955739,2.031634045393518,17.634240605549248
5.940568762971919,10.672835573459892,2.0524243475673454,17.655868442600624
5.940911383566998,10.622836747362394,2.075678449270414,17.67482224839216
5.941254004162071,10.572837921264895,2.1007379293601005,17.691315351727635
5.94159662475714,10.522839095167397,2.1271115964516807,17.705613242626033
5.941939245352205,10.472840269069899,2.1544387420602398,17.717991736592932
5.942281865947266,10.4228414429724,2.182457055899492,17.72871433374125
5.942624486542325,10.372842616874902,2.210976877554617,17.738021308156164
5.942967107137382,10.322843790777403,2.2398614748791053,17.74612563029945
5.943309727732437,10.272844964679905,2.269012356339173,17.753212668474955
5.943652348327491,10.222846138582407,2.298358523038367,17.75944183375315
5.943994968922543,10.172847312484908,2.3278486911228233,17.764949100439132
5.944337589517594,10.12284848638741,2.357445703095315,17.769849802664343
5.944680210112645,10.072849660289911,2.3871225289076907,17.774241386627097
5.945022830707694,10.022850834192413,2.416859410974356,17.77820596036878
5.945365451302743,9.972852008094915,2.4466418274321478,17.78181257511597
5.945708071897792,9.922853181997416,2.476459038590412,17.78511922277538
5.9460506924928405,9.872854355899918,2.506303048231827,17.78817456048554
5.9463933130878885,9.82285552980242,2.536167859803903,17.791019385570568
5.946735933682936,9.772856703704921,2.566048942278174,17.79368788892747
5.947078554277983,9.722857877607423,2.595942845234766,17.79620871538358
5.94742117487303,9.672859051509924,2.6258469203340167,17.798605857944715
5.947763795468077,9.622860225412426,2.6557591188099243,17.80089941028506
5.9481064160631245,9.572861399314927,2.6856778434448447,17.803106198951834
5.948449036658171,9.522862573217429,2.7156018397242905,17.805240313913057
5.948791657253217,9.47286374711993,2.7455301152824547,17.807313553434817
5.949134277848263,9.422864921022432,2.77546187987033,17.809335796905824
5.94947689844331,9.372866094924934,2.8053965002888823,17.811315317150022
5.949819519038356,9.322867268827435,2.8353334662977265,17.813259041972444
5.950162139633402,9.272868442729937,2.8652723646240674,17.8151727731461
5.950504760228449,9.222869616632439,2.8952128589904778,17.817061369740117
5.950847380823495,9.17287079053494,2.925154674647158,17.81892890158225
5.951190001418541,9.122871964437442,2.955097586300745,17.820778777714718
5.951532622013588,9.072873138339943,2.985041408624148,17.822613853915993
5.951875242608634,9.022874312242445,3.014985988743149,17.824436522700154
5.95221786320368,8.972875486144947,3.0449312002488984,17.82624878865082
5.9525604837987265,8.922876660047448,3.0748769383973937,17.828052331481402
5.952903104393773,8.87287783394995,3.10482311623923,17.829848558823674
5.953245724988819,8.822879007852451,3.1347696614836575,17.83163865042006
5.953588345583865,8.772880181754953,3.1647165139461766,17.833423595121754
5.953930966178912,8.722881355657455,3.19466362346276,17.83520422186584
5.954273586773958,8.672882529559956,3.2246109481793694,17.83698122561315
5.954616207369004,8.622883703462458,3.2545584531448912,17.83875518906825
5.954958827964051,8.57288487736496,3.2845061091505348,17.840526600868948
5.955301448559097,8.522886051267461,3.314453891770269,17.84229587082041
5.955644069154143,8.472887225169963,3.3444017805658595,17.844063342655247
5.9559866897491895,8.422888399072464,3.3743497584271083,17.84582930472227
5.956329310344236,8.372889572974966,3.404297811023468,17.847593998941008
5.956671930939282,8.322890746877468,3.4342459263476353,17.849357628304105
5.9570145515343285,8.27289192077997,3.4641940943352596,17.851120363163645
5.957357172129375,8.22289309468247,3.494142306547769,17.852882346499122
5.957699792724421,8.172894268584972,3.524090555907612,17.85464369833242
5.958042413319467,8.122895442487474,3.554038836477089,17.856404519428356
5.958385033914514,8.072896616389976,3.5839871432734816,17.85816489439669
5.95872765450956,8.022897790292477,3.6139354721144348,17.85992489429275
5.959070275104606,7.972898964194979,3.643883819488578,17.86168457879789
5.959412895699653,7.92290013809748,3.6738321824472187,17.863443998047966
5.959755516294699,7.872901311999982,3.70378055851364,17.865203194166714
5.960098136889745,7.822902485902484,3.7337289456071168,17.86696220255193
5.9604407574847915,7.772903659804985,3.7636773419792413,17.86872105295436
5.960783378079838,7.722904833707487,3.7936257461605467,17.87047977038282
5.961125998674884,7.672906007609988,3.8235741569157553,17.87223837586368
5.96146861926993,7.62290718151249,3.853522573206244,17.8739968870782
5.961811239864977,7.572908355414992,3.8834709941585612,17.875755318897408
5.962153860460023,7.522909529317493,3.913419419038009,17.877513683831115
5.962496481055069,7.472910703219995,3.9433678472264733,17.879271992404828
5.962839101650116,7.4229118771224964,3.9733162782038165,17.881030253476258
5.963181722245162,7.372913051024998,4.003264711532254,17.882788474501076
5.963524342840208,7.3229142249275,4.033213146843237,17.884546661756147
5.963866963435255,7.272915398830001,4.063161583826432,17.88630482052702
5.964209584030301,7.222916572732503,4.09311002222047,17.888062955265458
5.964552204625347,7.1729177466350045,4.1230584618051696,17.8898210697218
5.9648948252203935,7.122918920537506,4.153006902395002,17.891579167056218
5.96523744581544,7.072920094440008,4.1829553438336005,17.893337249932195
5.965580066410486,7.022921268342509,4.2129037859891465,17.895095320595146
5.965922687005532,6.972922442245011,4.2428522287504835,17.896853380938506
5.966265307600579,6.9229236161475125,4.272800672023859,17.898611432559314
5.966607928195625,6.872924790050014,4.302749115730174,17.900369476804958
5.966950548790671,6.822925963952516,4.332697559802679,17.90212751481252
5.967293169385718,6.772927137855017,4.362646004185027,17.903885547541858
5.967635789980764,6.722928311757519,4.392594448829639,17.905643575803463
5.96797841057581,6.6729294856600205,4.422542893696329,17.907401600281904
5.9683210311708565,6.622930659562522,4.4524913387511456,17.909159621555567
5.968663651765903,6.572931833465024,4.482439783965392,17.91091764011328
5.969006272360949,6.522933007367525,4.51238822931481,17.91267565636831
5.9693488929559955,6.472934181270027,4.542336674778882,17.914433670670164
5.969691513551042,6.422935355172529,4.5722851203402515,17.91619168331452
5.970034134146088,6.37293652907503,4.602233565984228,17.91794969455161
5.970376754741134,6.322937702977532,4.632182011698378,17.919707704593286
5.970719375336181,6.272938876880033,4.662130457472167,17.921465713618964
5.971061995931227,6.222940050782535,4.692078903296673,17.923223721780662
5.971404616526273,6.172941224685037,4.722027349164333,17.924981729207225
5.97174723712132,6.122942398587538,4.7519757950687325,17.92673973600791
5.972089857716366,6.07294357249004,4.781924241004432,17.928497742275393
5.972432478311412,6.022944746392541,4.8118726869668125,17.930255748088335
5.9727750989064585,5.972945920295043,4.841821132951956,17.93201375351352
5.973117719501505,5.922947094197545,4.87176957895653,17.93377175860768
5.973460340096551,5.872948268100046,4.901718024977706,17.935529763419034
5.973802960691597,5.822949442002548,4.9316664710130755,17.93728776798858
5.974145581286644,5.772950615905049,4.961614917060592,17.939045772351196
5.97448820188169,5.722951789807551,4.991563363118512,17.940803776536576
5.974830822476736,5.672952963710053,5.021511809185353,17.942561780570006
5.975173443071783,5.622954137612554,5.0514602552598475,17.944319784473034
5.975516063666829,5.572955311515056,5.081408701340918,17.946077788264038
5.975858684261875,5.5229564854175575,5.111357147427645,17.947835791958692
5.976201304856922,5.472957659320059,5.141305593519242,17.94959379557038
5.976543925451968,5.422958833222561,5.171254039615038,17.951351799110537
5.976886546047014,5.372960007125062,5.201202485714459,17.953109802588937
5.9772291666420605,5.322961181027564,5.231150931817015,17.95486780601394
5.977571787237107,5.2729623549300655,5.261099377922285,17.956625809392705
5.977914407832153,5.222963528832567,5.29104782402991,17.95838381273136
5.978257028427199,5.172964702735069,5.32099627013958,17.960141816035154
5.978599649022246,5.12296587663757,5.350944716251032,17.961899819308602
5.978942269617292,5.072967050540072,5.380893162364039,17.963657822555565
5.979284890212338,5.0229682244425735,5.410841608478406,17.965415825779363
5.979627510807385,4.972969398345075,5.440790054593965,17.96717382898285
5.979970131402431,4.922970572247577,5.4707385007105716,17.96893183216848
5.980312751997477,4.872971746150078,5.500686946828103,17.970689835338355
5.9806553725925236,4.82297292005258,5.530635392946453,17.97244783849429
5.98099799318757,4.7729740939550815,5.560583839065531,17.974205841637836
5.981340613782616,4.722975267857583,5.58986138406868,17.967661732944624
5.9816832343776625,4.672976441760085,5.616846839658276,17.954555048137934
5.982025854972709,4.622977615662586,5.64082253266369,17.936522684318675
5.982368475567755,4.572978789565088,5.661629933293758,17.914911296602476
5.982711096162801,4.52297996346759,5.679416622498153,17.89075278491102
5.983053716757848,4.472981137370091,5.694474541255175,17.864805548397143
5.983396337352894,4.422982311272593,5.707145495403651,17.837612775074675
5.98373895794794,4.372983485175094,5.717770205989339,17.809557195861792
5.984081578542987,4.322984659077596,5.726663490758345,17.780905677821426
5.984424199138033,4.272985832980098,5.734104258145171,17.75184307331503
5.984766819733079,4.222987006882599,5.7403334415431475,17.722496910462038
5.9851094403281255,4.172988180785101,5.745555889405272,17.69295497351932
5.985452060923172,4.122989354687602,5.74994398798132,17.663277632147715
5.985794681518218,4.072990528590104,5.753641825572596,17.63350640447487
5.9861373021132644,4.022991702492606,5.756769294189885,17.60366986747662
5.986479922708311,3.9729928763951077,5.759425849467802,17.573787720397544
5.986822543303357,3.9229940502976097,5.761693824197235,17.54387357172795
5.987165163898403,3.8729952242001118,5.763641280681418,17.513936848239194
5.98750778449345,3.822996398102614,5.765324430251668,17.48398410199575
5.987850405088496,3.772997572005116,5.766789666231124,17.454019905301617
5.988193025683542,3.722998745907618,5.7680752614573105,17.424047463877628
5.988535646278589,3.67299991981012,5.769212779809031,17.39406903743461
5.988878266873635,3.623001093712622,5.770228246625447,17.36408622857445
5.989220887468681,3.573002267615124,5.77114311735087,17.33410018162665
5.9895635080637275,3.523003441517626,5.771975078146004,17.304111719824892
5.989906128658774,3.473004615420128,5.772738707023482,17.274121440217368
5.99024874925382,3.42300578932263,5.773446019469744,17.244129779558055
5.990591369848866,3.3730069632251323,5.774106918543941,17.21413706023463
5.990933990443912,3.3230081371276343,5.774729566067342,17.184143522429604
5.991276611038957,3.2730093110301364,5.775320688674183,17.15414934676059
5.991619231634003,3.2230104849326384,5.775885830118432,17.124154670313793
5.991961852229048,3.1730116588351405,5.7764295592531445,17.094159598074704
5.9923044728240935,3.1230128327376425,5.776955641458003,17.06416421113748
5.992647093419139,3.0730140066401446,5.77746717993185,17.03416857264803
5.992989714014184,3.0230151805426466,5.777966732143489,17.004172732143257
5.99333233460923,2.9730163544451487,5.778456405806004,16.974176728747732
5.993674955204276,2.9230175283476507,5.7789379379737955,16.944180593550488
5.994017575799322,2.8730187022501528,5.779412760229468,16.91418435138875
5.994360196394369,2.823019876152655,5.779882052406429,16.884188022199123
5.994702816989415,2.773021050055157,5.7803467868632,16.85419162205036
5.995045437584461,2.723022223957659,5.780807764971008,16.82419516393971
5.995388058179508,2.673023397860161,5.78126564718414,16.794198658411915
5.995730678774554,2.623024571762663,5.781720977821691,16.764202114044096
5.996073299369599,2.573025745665165,5.78217420549084,16.734205537828135
5.996415919964645,2.523026919567667,5.782625699918264,16.704208935474167
5.99675854055969,2.473028093470169,5.783075765821402,16.674212311652763
5.997101161154736,2.423029267372671,5.78352465434022,16.64421567018913
6.010636969535511,2.374896306820894,5.7839725724585325,16.61421901421952
6.034425125716366,2.3309176344271614,5.784419690768472,16.584222346317617
6.065842937888088,2.2920213482504277,5.784866149869518,16.55422566859706
6.102786117793289,2.2583285974204355,5.78531206564221,16.524228982794728
6.143661509728822,2.229532723859861,5.785757533594487,16.49423229033867
6.187304084583489,2.2051334275574104,5.786202632443715,16.46423559240349
6.23288016809586,2.184570825298129,5.786647427068842,16.434238889955697
6.279801396094599,2.167296614372869,5.7870919709434485,16.404242183790792
6.3276561970788325,2.1528080663862896,5.787536308140967,16.374245474563697
6.376158278137762,2.1406611271441176,5.787980474987325,16.344248762813695
6.425109166646524,2.130472382658032,5.788424501423004,16.314252048984937
6.474371526686792,2.1219155208931646,5.788868412125611,16.284255333443262
6.52385039722839,2.114715425759925,5.789312227435083,16.254258616490052
6.573480110535244,2.1086415837238293,5.78975596411622,16.2242618983736
6.623215220165637,2.1035016547308567,5.7901996359871575,16.194265179298494
6.673024230983209,2.099135599145443,5.790643254437345,16.164268459433305
6.722885274590717,2.095410504466082,5.791086828854465,16.134271738916947
6.772783129810734,2.0922161274623163,5.791530366976295,16.1042750178639
6.8227071706644145,2.0894611057128376,5.7919738751807195,16.074278296368497
6.8726499529124405,2.087069766898229,5.792417358724749,16.0442815745085
6.922606239869968,2.0849794574911877,5.792860821941536,16.01428485234798
6.97257233032153,2.0831383151864142,5.79330426840275,15.984288129939756
7.022545594230871,2.081503416337136,5.793747701052409,15.954291407327357
7.072524151452643,2.080039238059053,5.794191122317193,15.92429468454666
7.122506648937344,2.0787163831192266,5.794634534197366,15.89429796162724
7.172492105850082,2.07751052358143,5.795077938341708,15.86430123859347
7.222479805584375,2.0764015261629876,5.795521336109294,15.834304515465439
7.272469220213659,2.0753727283103585,5.795964728620396,15.80430779225971
7.322459957426952,2.074410339162745,5.796408116798451,15.774311068989933
7.372451723087837,2.073502943930633,5.796851501404654,15.74431434566736
7.422444294680751,2.0726410938698523,5.797294883066458,15.714317622301266
7.472437502369761,2.071816967081321,5.797738262301082,15.684320898899296
7.522431215400607,2.071024087904211,5.798181639534877,15.654324175467751
7.572425332269928,2.07025709477737,5.798625015119294,15.624327452011828
7.622419773563812,2.0695115481910387,5.799068389344042,15.594330728535807
7.672414476698465,2.0687837717982527,5.799511762447936,15.56433400504322
7.722409392024854,2.068070720953504,5.79995513462784,15.534337281536976
7.77240447991817,2.0673698739376785,5.800398506046038,15.504340558019473
7.8223997085837045,2.066679141948455,5.800841876836308,15.47434383449269
7.87239505238805,2.065996794613669,5.801285247108926,15.444347110958255
7.922390490578767,2.065321398346094,5.801728616954803,15.414350387417512
7.972386006293808,2.064651765321943,5.802171986448879,15.384353663871568
8.022381585789017,2.063986911248941,5.802615355652935,15.354356940321338
8.072377217831177,2.0633260204069686,5.803058724617897,15.324360216767575
8.122372893217886,2.062668416706517,5.8035020933857515,15.294363493210898
8.172368604395363,2.062013539727045,5.803945461991108,15.26436676965182
8.222364345152522,2.061360924876653,5.8043888304625,15.234370046090762
8.272360110374864,2.060710186962769,5.804832198823449,15.20437332252807
8.322355895845629,2.060061006586206,5.805275567093346,15.174376598964033
8.372351698084518,2.0594131188723543,5.805718935288177,15.144379875398887
8.422347514216455,2.0587663041371926,5.8061623034211225,15.114383151832826
8.472343341864464,2.0581203801551706,5.806605671503046,15.08438642826601
8.522339179062053,2.0574751957534447,5.807049039542906,15.054389704698572
8.572335024181363,2.0568306255044178,5.807492407548086,15.024392981130623
8.622330875874168,2.0561865653278337,5.807935775524673,14.99439625756225
8.672326733023331,2.0555429288461826,5.808379143477688,14.96439953399353
8.722322594702824,2.054899644364066,5.808822511411267,14.934402810424523
8.772318460144762,2.054256652364436,5.809265879328823,14.904406086855278
8.822314328712187,2.0536139034330385,5.809709247233168,14.874409363285839
8.872310199876587,2.0529713565376397,5.810152615126621,14.844412639716237
8.922306073199312,2.0523289776012295,5.810595983011093,14.814415916146503
8.972301948316208,2.0516867383188435,5.811039350888161,14.78441919257666
9.022297824924882,2.051044615176296,5.811482718759124,14.754422469006727
9.07229370277418,2.050402588636268,5.8119260866250535,14.724425745436719
9.122289581655451,2.0497606424631245,5.812369454486833,14.69442902186665
9.172285461395324,2.0491187631627543,5.812812822345191,14.66443229829653
9.222281341849705,2.048476939517767,5.813256190200728,14.63443557472637
9.272277222898813,2.0478351622017756,5.813699558053938,14.604438851156173
9.32227310444306,2.04719342345926,5.81414292590523,14.574442127585948
9.372268986399623,2.0465517168398293,5.814586293754941,14.5444454040157
9.422264868699614,2.0459100369776047,5.815029661603347,14.514448680445433
9.472260751285717,2.0452683794080446,5.815473029450678,14.48445195687515
9.522256634110242,2.0446267404158256,5.815916397297123,14.454455233304854
9.572252517133496,2.0439851169085044,5.8163597651428365,14.424458509734547
9.622248400322434,2.04334350631157,5.816803132987947,14.394461786164232
9.67224428364954,2.042701906481256,5.817246500832561,14.36446506259391
9.722240167091902,2.0420603156320913,5.817689868676765,14.33446833902358
9.77223605063043,2.0414187322766946,5.818133236520631,14.304471615453247
9.82223193424922,2.0407771551757286,5.818576604364218,14.274474891882909
9.872227817935016,2.0401355832962986,5.819019972207576,14.244478168312567
